from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9021003700142000,9021003700142000,2,180,,
9021003700143000,9021003700143000,2,180,,
9021003700146000,9021003700146000,2,180,,
9021003700147000,9021003700147000,2,180,,
9021003700148000,9021003700148000,2,180,,
9021003700152000,9021003700152000,2,180,,
9021003700153000,9021003700153000,2,180,,
9021003700155000,9021003700155000,2,180,,
9021003700157000,9021003700157000,2,180,,
9021003700158000,9021003700158000,2,180,,
9021003700159000,9021003700159000,2,180,,
9021003700160000,9021003700160000,2,180,,
9021003700162000,9021003700162000,2,180,,
9021003700166000,9021003700166000,2,180,,
9021003700167000,9021003700167000,2,180,,
9021003700169000,9021003700169000,2,0,,
9021003700170000,9021003700170000,2,180,,
9021003700171000,9021003700171000,2,180,,
9021003700172000,9021003700172000,2,180,,
9021003700183000,9021003700183000,2,180,,
9021003700184000,9021003700184000,2,180,,
9021003700189000,9021003700189000,2,180,,
9021003700191000,9021003700191000,2,180,,
9021003700192000,9021003700192000,2,180,,
9021003700193000,9021003700193000,2,180,,
9021003700194000,9021003700194000,2,180,,
9021003700195000,9021003700195000,2,180,,
9021003700196000,9021003700196000,2,180,,
9021003700198000,9021003700198000,2,180,,
9021003700200000,9021003700200000,2,180,,
9021003700201000,9021003700201000,2,180,,
9021003700202000,9021003700202000,2,180,,
9021003700203000,9021003700203000,2,180,,
9021003700204000,9021003700204000,2,180,,
9021003700208000,9021003700208000,2,180,,
9021003700209000,9021003700209000,2,180,,
9021003700212000,9021003700212000,2,180,,
9021003700213000,9021003700213000,2,180,,
9021003700214000,9021003700214000,2,180,,
9021003700218000,9021003700218000,2,180,,
9021003700219000,9021003700219000,2,180,,
9021003700221000,9021003700221000,2,180,,
9021003700222000,9021003700222000,2,180,,
9021003700223000,9021003700223000,2,180,,
9021003700224000,9021003700224000,2,180,,
9021003700225000,9021003700225000,2,180,,
9021003700227000,9021003700227000,2,180,,
9021003700228000,9021003700228000,2,180,,
9021003700229000,9021003700229000,2,0,,
9021003700230000,9021003700230000,2,180,,
9021003700231000,9021003700231000,2,0,,
9021003700232000,9021003700232000,2,180,,
9021003700233000,9021003700233000,2,180,,
9021003700234000,9021003700234000,2,180,,
9021003700235000,9021003700235000,2,180,,
9021003700236000,9021003700236000,2,180,,
9021003700237000,9021003700237000,2,180,,
9021003700238000,9021003700238000,2,180,,
9021003700239000,9021003700239000,2,180,,
9021003700240000,9021003700240000,2,180,,
9021003700241000,9021003700241000,2,180,,
9021003700243000,9021003700243000,2,180,,
9021003700244000,9021003700244000,2,180,,
9021003700245000,9021003700245000,2,180,,
9021003700246000,9021003700246000,2,180,,
9021003700247000,9021003700247000,2,180,,
9021003700248000,9021003700248000,2,180,,
9021003700249000,9021003700249000,2,180,,
9021003700250000,9021003700250000,2,180,,
9021003700251000,9021003700251000,2,180,,
9021003700252000,9021003700252000,2,180,,
9021003700253000,9021003700253000,2,180,,
9021003700254000,9021003700254000,2,180,,
9021003700255000,9021003700255000,2,180,,
9021003700256000,9021003700256000,2,180,,
9021003700258000,9021003700258000,2,180,,
9021003700259000,9021003700259000,2,180,,
9021003700260000,9021003700260000,2,240,,
9021003700262000,9021003700262000,2,180,,
9021003700265000,9021003700265000,2,180,,
9021003700266000,9021003700266000,2,180,,
9021003700268000,9021003700268000,2,180,,
9021003700270000,9021003700270000,2,180,,
9021003700271000,9021003700271000,2,180,,
9021003700272000,9021003700272000,2,180,,
9021003700274000,9021003700274000,2,180,,
9021003700275000,9021003700275000,2,180,,
9021003700277000,9021003700277000,2,180,,
9021003700278000,9021003700278000,2,180,,
9021003700279000,9021003700279000,2,180,,
9021003700280000,9021003700280000,2,180,,
9021003700284000,9021003700284000,2,180,,
9021003700285000,9021003700285000,2,180,,
9021003700286000,9021003700286000,2,180,,
9021003700287000,9021003700287000,2,180,,
9021003700288000,9021003700288000,2,180,,
9021003700289000,9021003700289000,2,180,,
9021003700293000,9021003700293000,2,180,,
9021003700294000,9021003700294000,2,0,,
9021003700300000,9021003700300000,2,180,,
9021003700301000,9021003700301000,2,180,,
9021003700302000,9021003700302000,2,0,,
9021003700303000,9021003700303000,2,180,,
9021003700304000,9021003700304000,2,180,,
9021003700305000,9021003700305000,2,180,,
9021003700306000,9021003700306000,2,180,,
9021003700308000,9021003700308000,2,180,,
9021003700309000,9021003700309000,2,180,,
9021003700310000,9021003700310000,2,180,,
9021003700311000,9021003700311000,2,180,,
9021003700312000,9021003700312000,2,180,,
9021003700313000,9021003700313000,2,180,,
9021003700314000,9021003700314000,2,180,,
9021003700315000,9021003700315000,2,180,,
9021003700316000,9021003700316000,2,180,,
9021003700317000,9021003700317000,2,180,,
9021003700320000,9021003700320000,2,0,,
9021003700321000,9021003700321000,2,180,,
9021003700323000,9021003700323000,2,180,,
9021003700325000,9021003700325000,2,240,,
9021003700326000,9021003700326000,2,180,,
9021003700330000,9021003700330000,2,180,,
9021003700334000,9021003700334000,2,180,,
9021003700335000,9021003700335000,2,180,,
9021003700336000,9021003700336000,2,300,,
9021003700338000,9021003700338000,2,180,,
9021003700339000,9021003700339000,2,180,,
9021003700340000,9021003700340000,2,180,,
9021003700341000,9021003700341000,2,180,,
9021003700342000,9021003700342000,2,180,,
9021003700343000,9021003700343000,2,180,,
9021003700345000,9021003700345000,2,180,,
9021003700347000,9021003700347000,2,180,,
9021003700349000,9021003700349000,2,180,,
9021003700353000,9021003700353000,2,180,,
9021003700354000,9021003700354000,2,180,,
9021003700355000,9021003700355000,2,180,,
9021003700358000,9021003700358000,2,180,,
9021003700359000,9021003700359000,2,180,,
9021003700360000,9021003700360000,2,180,,
9021003700361000,9021003700361000,2,180,,
9021003700362000,9021003700362000,2,180,,
9021003700363000,9021003700363000,2,180,,
9021003700364000,9021003700364000,2,180,,
9021003700365000,9021003700365000,2,180,,
9021003700366000,9021003700366000,2,180,,
9021003700367000,9021003700367000,2,300,,
9021003700368000,9021003700368000,2,180,,
9021003700369000,9021003700369000,2,180,,
9021003700370000,9021003700370000,2,180,,
9021003700371000,9021003700371000,2,180,,
9021003700373000,9021003700373000,2,180,,
9021003700374000,9021003700374000,2,180,,
9021003700377000,9021003700377000,2,180,,
9021003700378000,9021003700378000,2,180,,
9021003700379000,9021003700379000,2,180,,
9021003700381000,9021003700381000,2,180,,
9021003700382000,9021003700382000,2,180,,
9021003700384000,9021003700384000,2,180,,
9021003700387000,9021003700387000,2,180,,
9021003700388000,9021003700388000,2,180,,
9021003700389000,9021003700389000,2,180,,
9021003700392000,9021003700392000,2,180,,
9021003700393000,9021003700393000,2,180,,
9021003700398000,9021003700398000,2,180,,
9021003700400000,9021003700400000,2,180,,
9021003700401000,9021003700401000,2,180,,
9021003700404000,9021003700404000,2,180,,
9021003700406000,9021003700406000,2,180,,
9021003700407000,9021003700407000,2,180,,
9021003700408000,9021003700408000,2,180,,
9021003700409000,9021003700409000,2,180,,
9021003700411000,9021003700411000,2,300,,
9021003700412000,9021003700412000,2,180,,
9021003700413000,9021003700413000,2,180,,
9021003700414000,9021003700414000,2,240,,
9021003700415000,9021003700415000,2,180,,
9021003700416000,9021003700416000,2,180,,
9021003700417000,9021003700417000,2,180,,
9021003700418000,9021003700418000,2,180,,
9021003700419000,9021003700419000,2,180,,
9021003700420000,9021003700420000,2,180,,
9021003700421000,9021003700421000,2,180,,
9021003700422000,9021003700422000,2,180,,
9021003700423000,9021003700423000,2,180,,
9021003700424000,9021003700424000,2,180,,
9021003700425000,9021003700425000,2,180,,
9021003700426000,9021003700426000,2,180,,
9021003700433000,9021003700433000,2,180,,
9021003700434000,9021003700434000,2,180,,
9021003700435000,9021003700435000,2,180,,
9021003700436000,9021003700436000,2,180,,
9021003700437000,9021003700437000,2,180,,
9021003700438000,9021003700438000,2,180,,
9021003700441000,9021003700441000,2,180,,
9021003700443000,9021003700443000,2,180,,
9021003700444000,9021003700444000,2,180,,
9021003700445000,9021003700445000,2,180,,
9021003700446000,9021003700446000,2,180,,
9021003700448000,9021003700448000,2,180,,
9021003700449000,9021003700449000,2,180,,
9021003700450000,9021003700450000,2,180,,
9021003700456000,9021003700456000,2,180,,
9021003700466000,9021003700466000,2,180,,
9021003700467000,9021003700467000,2,180,,
9021003700474000,9021003700474000,2,180,,
9021003700475000,9021003700475000,2,180,,
9021003700476000,9021003700476000,2,180,,
9021003700488000,9021003700488000,2,180,,
9021003700489000,9021003700489000,2,180,,
9021003700491000,9021003700491000,2,180,,
9021003700492000,9021003700492000,2,180,,
9021003700493000,9021003700493000,2,180,,
9021003700494000,9021003700494000,2,180,,
9021003700499000,9021003700499000,2,180,,
9021003700512000,9021003700512000,2,180,,
9021003700513000,9021003700513000,2,180,,
9021003700514000,9021003700514000,2,180,,
9021003700515000,9021003700515000,2,180,,
9021003700517000,9021003700517000,2,180,,
9021003700524000,9021003700524000,2,180,,
9021003700525000,9021003700525000,2,180,,
9021003700527000,9021003700527000,2,0,,
9021003700531000,9021003700531000,2,180,,
9021003700532000,9021003700532000,2,180,,
9021003700534000,9021003700534000,2,180,,
9021003700536000,9021003700536000,2,300,,
9021003700538000,9021003700538000,2,180,,
9021003700539000,9021003700539000,2,180,,
9021003700541000,9021003700541000,2,180,,
9021003700544000,9021003700544000,2,180,,
9021003700545000,9021003700545000,2,180,,
9021003700546000,9021003700546000,2,0,,
9021003700547000,9021003700547000,2,300,,
9021003700548000,9021003700548000,2,0,,
9021003700549000,9021003700549000,2,180,,
9021003700550000,9021003700550000,2,0,,
9021003700551000,9021003700551000,2,180,,
9021003700552000,9021003700552000,2,180,,
9021003700553000,9021003700553000,2,300,,
9021003700554000,9021003700554000,2,180,,
9021003700555000,9021003700555000,2,180,,
9021003700556000,9021003700556000,2,180,,
9021003700558000,9021003700558000,2,180,,
9021003700566000,9021003700566000,2,0,,
9021003700567000,9021003700567000,2,180,,
9021003700568000,9021003700568000,2,180,,
9021003700570000,9021003700570000,2,180,,
9021003700571000,9021003700571000,2,180,,
9021003700572000,9021003700572000,2,180,,
9021003700573000,9021003700573000,2,180,,
9021003700574000,9021003700574000,2,180,,
9021003700575000,9021003700575000,2,180,,
9021003700578000,9021003700578000,2,180,,
9021003700579000,9021003700579000,2,180,,
9021003700581000,9021003700581000,2,300,,
9021003700582000,9021003700582000,2,180,,
9021003700583000,9021003700583000,2,180,,
9021003700587000,9021003700587000,2,180,,
9021003700588000,9021003700588000,2,180,,
9021003700591000,9021003700591000,2,180,,
9021003700592000,9021003700592000,2,180,,
9021003700593000,9021003700593000,2,180,,
9021003700594000,9021003700594000,2,180,,
9021003700595000,9021003700595000,2,180,,
9021003700597000,9021003700597000,2,0,,
9021003700598000,9021003700598000,2,180,,
9021003700599000,9021003700599000,2,180,,
9021003700600000,9021003700600000,2,300,,
9021003700602000,9021003700602000,2,300,,
9021003700603000,9021003700603000,2,0,,
9021003700604000,9021003700604000,2,180,,
9021003700605000,9021003700605000,2,180,,
9021003700607000,9021003700607000,2,180,,
9021003700608000,9021003700608000,2,240,,
9021003700610000,9021003700610000,2,180,,
9021003700612000,9021003700612000,2,180,,
9021003700613000,9021003700613000,2,320,,
9021003700615000,9021003700615000,2,180,,
9021003700616000,9021003700616000,2,180,,
9021003700617000,9021003700617000,2,180,,
9021003700619000,9021003700619000,2,180,,
9021003700620000,9021003700620000,2,180,,
9021003700621000,9021003700621000,2,180,,
9021003700622000,9021003700622000,2,240,,
9021003700623000,9021003700623000,2,180,,
9021003700625000,9021003700625000,2,180,,
9021003700628000,9021003700628000,2,180,,
9021003700629000,9021003700629000,2,180,,
9021003700630000,9021003700630000,2,180,,
9021003700631000,9021003700631000,2,180,,
9021003700635000,9021003700635000,2,180,,
9021003760102000,9021003760102000,2,0,,
9021003779006000,9021003779006000,2,0,,
9021003779007000,9021003779007000,2,0,,
9021003779008000,9021003779008000,2,0,,
9021003779011000,9021003779011000,2,0,,
9021003779012000,9021003779012000,2,0,,
9021003779015000,9021003779015000,2,0,,
9021003779016000,9021003779016000,2,120,,
9021003779017000,9021003779017000,2,0,,
9021003779018000,9021003779018000,2,0,,
9021003779020000,9021003779020000,2,0,,
9021003779021000,9021003779021000,2,0,,
9021003779024000,9021003779024000,2,0,,
9021003779025000,9021003779025000,2,0,,
9021003779029000,9021003779029000,2,0,,
9021003779031000,9021003779031000,2,0,,
9021003779032000,9021003779032000,2,0,,
9021003779033000,9021003779033000,2,0,,
9021003779035000,9021003779035000,2,0,,
9021003779036000,9021003779036000,2,0,,
9021003779045000,9021003779045000,2,0,,
9021003779049000,9021003779049000,2,0,,
9021003779050000,9021003779050000,2,0,,
9021003779051000,9021003779051000,2,0,,
9021003779052000,9021003779052000,2,0,,
9021003779053000,9021003779053000,2,0,,
9021003779054000,9021003779054000,2,0,,
9021003779056000,9021003779056000,2,0,,
9021003779057000,9021003779057000,2,0,,
9021003779058000,9021003779058000,2,120,,
9021003779059000,9021003779059000,2,0,,
9021003779061000,9021003779061000,2,0,,
9021003779062000,9021003779062000,2,0,,
9021003779063000,9021003779063000,2,0,,
9021003779064000,9021003779064000,2,0,,
9021003779065000,9021003779065000,2,0,,
9021003779069000,9021003779069000,2,0,,
9021003779072000,9021003779072000,2,0,,
9021003779074000,9021003779074000,2,0,,
9021003779075000,9021003779075000,2,0,,
9021003779077000,9021003779077000,2,0,,
9021003779080000,9021003779080000,2,0,,
9021003779081000,9021003779081000,2,0,,
9021003779084000,9021003779084000,2,0,,
9021003779085000,9021003779085000,2,0,,
9021003779087000,9021003779087000,2,0,,
9021003779089000,9021003779089000,2,0,,
9021003779091000,9021003779091000,2,0,,
9021003779092000,9021003779092000,2,0,,
9021003779093000,9021003779093000,2,0,,
9021003779094000,9021003779094000,2,120,,
9021003779095000,9021003779095000,2,0,,
9021003779096000,9021003779096000,2,0,,
9021003779102000,9021003779102000,2,0,,
9021003779104000,9021003779104000,2,0,,
9021003779106000,9021003779106000,2,0,,
9021003779107000,9021003779107000,2,0,,
9021003779108000,9021003779108000,2,0,,
9021003779115000,9021003779115000,2,0,,
9021003779116000,9021003779116000,2,0,,
9021003779117000,9021003779117000,2,0,,
9021003779119000,9021003779119000,2,0,,
9021003779121000,9021003779121000,2,0,,
9021003779122000,9021003779122000,2,0,,
9021003779123000,9021003779123000,2,0,,
9021003779125000,9021003779125000,2,0,,
9021003779126000,9021003779126000,2,0,,
9021003779129000,9021003779129000,2,0,,
9021003779133000,9021003779133000,2,0,,
9021003779135000,9021003779135000,2,0,,
9021003779137000,9021003779137000,2,0,,
9021003779139000,9021003779139000,2,0,,
9021003779142000,9021003779142000,2,360,,
9021003779145000,9021003779145000,2,0,,
9021003779148000,9021003779148000,2,0,,
9021003779149000,9021003779149000,2,0,,
9021003779153000,9021003779153000,2,0,,
9021003779154000,9021003779154000,2,0,,
9021003779158000,9021003779158000,2,0,,
9021003779160000,9021003779160000,2,0,,
9021003779167000,9021003779167000,2,0,,
9021003779168000,9021003779168000,2,180,,
9021003779169000,9021003779169000,2,0,,
9021003779171000,9021003779171000,2,0,,
9021003779172000,9021003779172000,2,0,,
9021003779173000,9021003779173000,2,0,,
9021003779174000,9021003779174000,2,0,,
9021003779175000,9021003779175000,2,0,,
9021003779176000,9021003779176000,2,0,,
